x1,x2,y
-1.1962799072259724,0.8707677326331101,-0.317149266492571
1.064926517820257,1.1801459533433347,0.15210512467266396
-1.4867815500666024,0.03740338235893522,-0.5724575266815386
-2.228965361757001,2.076107313570525,-0.2953207253872818
-0.16947716779124308,-0.047620601985854466,0.24954237243125063
1.3218189204652961,-0.6190163251012044,0.028842805867668853
-0.9220463236176992,0.4502384485583247,-0.5778224443860707
1.5478411212735301,-1.3743796689441088,0.7269328540749889
-1.4572121967355065,0.2211474499386038,-0.02775250185654135
-0.8477578550606336,1.8692683763882003,-0.06382001593252565
-0.9134743540823813,-0.8803801191618281,0.508302636044279
-1.9680948623483798,-0.16023558746129474,-0.27101879075679736
-0.7996440100941004,-1.6689776705235055,-0.26681750028370843
-0.5936661285892899,0.1272087996463863,-0.3969076113940796
1.6118084791564113,-0.33569903286059494,0.4486375489393779
0.5831052541075351,-0.1693249343086649,-0.7798761534280249
0.7831716599702823,-0.6094133096534384,0.2644656412766593
0.42593180968264033,0.8275140874724074,0.5974803872453762
0.6606813199656836,-1.3407022354768672,-0.07212424899300962
0.5258083944851487,-0.11011128798803478,-0.5985093772652654
-0.39027522983945245,0.9932662704866903,0.4129404616981081
0.14370556569489157,0.526301021075597,-0.4686431139747246
1.2084749445574605,0.4364883172128205,0.38010173646072054
-0.6331694580985143,0.34582076170562376,-0.045800474586382846
-0.23867620606175732,-3.307055829026681,-0.47546372226222566
1.270293641749788,2.5710493317656056,0.5080783203567398
-0.5274621879221353,-0.5473836272931769,-0.7111662939129653
1.0105397072419524,-0.9961159283040182,0.3953106693678028
-0.6453226699052473,-0.5002418196066015,-0.09470772145857986
0.642866874969055,0.17623529262925142,0.12027556860697307
-1.1977812570710473,0.2491063379654281,0.6567462759764445
0.15722081272854485,-2.4300765406199183,0.4084400606706512
0.3935554502351834,0.43531258108288673,0.4150487214937134
0.08650040961976851,0.025425668258279428,0.36472048696428955
1.4208203075840347,-1.5794135969359417,0.044946364462551736
-0.023969728844254277,-1.304977114845743,0.30076994756726283
-0.31391421433590566,-1.247014885271034,-0.6510820164941999
-0.04992622571735066,-1.060658266147273,0.15826204947050024
-0.04009644413124631,-2.3989335540201675,-0.43045715241701477
-0.7508892700822181,0.4680078357583338,-0.3083200330195773
-0.06583469835724495,-1.0032107690659189,-0.0714805359136105
-0.043433121649867186,-2.1077935143227418,0.22833362187551348
-1.4934328783223496,-0.9212576104045656,-0.4703933247775694
1.8118957506718276,-0.25498772160801914,-0.5329511688628704
0.09265674759283139,-0.14566111858160272,0.26040508164004866
-0.16976189679862488,-0.26649915060765345,-0.1180407877383241
0.07407422286229995,2.036197127920172,0.7832930357520034
0.5676937543256249,1.2004910130505762,0.5489026438723228
-0.8315863175204286,0.4926955584327869,-0.23781721170754333
1.0270556840352019,-0.16849872625270643,0.37428436267986986
-0.06702158292128382,-1.6157520649513528,0.24879577820372076
0.7932663193207314,1.7050312707633333,0.44270414139462816
-1.4572967243900379,0.18280601244837485,-0.2961144376488514
0.30850523602044927,0.3299210328618506,0.14950389081889723
-1.3835149680884782,-1.4107508231896504,-0.7450754367072532
0.8311064918610823,0.02833898934431461,-0.3487474744337367
-0.3028646536233057,-0.0685622270067585,0.33168337891426347
-1.3219095831290462,0.28139930254689405,-0.013862587370011448
0.4937192277772788,-0.8821089166868389,-0.4077498399819883
0.14588449878670726,0.6217501044187448,0.24313187688192386
0.10278699687384169,0.007048856867143547,-0.05985464938995213
0.08694700138864091,1.5850626507239176,-0.1882934504347192
-0.801139053412792,0.39489030282879584,-0.2543809076111869
0.6804436665619051,-0.8009785397977701,-0.7215285180354327
-0.927872534756965,1.1637203235678155,0.25339537556594804
0.153985929534937,-1.3141495330780864,0.04251829637475421
-0.5409597333073987,-0.23078729791391883,0.18175375623753606
-0.06597569461530313,-1.3044957910494048,-0.46440960348886157
-1.6634265338276182,-0.5608666024427633,-0.4374642284279597
1.6642539576581348,1.3680723527844132,-0.2596945561894908
0.8974841155948539,-0.1428780040171863,-0.14978877963898093
-1.6213026458403375,1.2262384045262371,0.26805951599230365
-0.07336823208836865,1.6596370858976006,0.10132625650831445
-1.5227972571677642,0.4485430446840528,-0.7861984716871104
0.6139431910266955,0.3776549115279828,-0.008120813091349044
0.7812946326152184,0.4368887108057039,0.3594729571052204
-0.3962294927064017,1.0531431964307898,0.8459860790882491
0.486667823753561,0.48565756802176213,1.0841939708597312
0.1932755241733607,1.3145341344257642,0.011728867498708023
-1.1905888665403497,0.5880287011306343,0.24657272397980348
-0.2843382120480135,0.18067814117943473,0.6571799508209857
1.129536502021477,-0.6047838135649247,0.26683680081585565
1.3674818436159393,-0.4549262927030009,0.15818546474846684
-0.42557067254279873,-1.9060825680757947,-0.3954206636689138
-0.3352547448472811,0.37347966077941586,0.07295449475891874
1.0158772861858967,1.4837112495150258,0.11313601966977416
-0.19899549631790275,0.7411132794987003,0.20342627844038808
-1.193826016208522,-0.31444903147261055,-0.08772129682507526
-0.9914889977891318,0.2897081577002237,0.012028848663229258
2.0943768429477028,-0.10789547481328587,0.5042148692026989
-0.42816355975182807,0.5403461951861697,-0.2573862708340019
-1.9045609950802649,0.9329135073649631,0.04184816214856085
-0.005677424504362013,-0.03007599005250246,1.1674316274034624
0.7598349658008587,-0.24655386794439893,-0.316116929353259
0.9499786247335896,-0.15210431772277577,0.5196241593049117
-2.1779904550169604,-0.5501493298858791,-1.0216953514723686
-0.408897831111372,-0.11107304273121525,0.5819825398985989
1.3980296432596928,1.0776756543808141,0.206455404027526
1.5324116737175446,-0.23892195297566365,0.34509401143607754
1.8023671878116527,1.0130369151287442,1.168726163397048
-0.1953820002518961,0.10292654550043966,0.4327449601686051
0.8472200245581989,-0.940508686477223,-0.43209393672105334
0.921616656122595,1.8019831582512136,0.21349798929316788
1.5976587843263577,-0.6856124518536592,0.9289226122098357
-0.3881585031688618,1.8023959774863605,-0.6840892211816008
0.41902678822457234,1.7686787749569044,-0.1777274865334193
1.069743715886764,-1.0924443281149627,0.6716619481190756
-0.7713586352290491,-1.186013010178167,0.287992179461031
1.3521196427182969,0.41194010640375034,0.1476779339668322
1.4779209491105474,-0.16218899310633803,0.25370277572052885
-0.4667467167716284,1.1132777370803526,-0.166223091164992
0.1545001083084675,-0.5040470438209458,-0.019647951969980686
0.1112962306762984,-1.1397519374502232,-0.49027830770716835
-0.3190632854359918,-0.02126931148806929,-0.25098851671422023
-2.27728884087531,1.149808914775034,-0.06787176338263085
-0.0697284876507416,1.2647036107744594,-0.8800257912205357
1.5947115069454783,-1.0349069674993179,0.7684007253658075
0.6204202835571989,-1.4413107393140876,-0.3363912774781904
0.9577669570814255,0.28810713358368795,0.554889128697694
-0.7559048369798367,0.37030447874796907,0.158216968867203
0.32046153298860097,0.7138846594604149,0.2849275061176069
-0.9878036352631709,-1.0144887744705617,-0.6574367068120368
-1.628152610879733,1.4740907549669071,-0.471533898944562
-0.636822268257852,0.18915056620370999,0.7670665286310464
1.328190761388527,0.605510414472048,0.5040983769566403
0.558324412027687,0.6754404196473713,0.1856441469476684
1.9605487884130484,-0.6218817691155617,0.4831631284097069
-0.47883157160745066,-0.10741301832598485,-0.02997516855400524
0.29148171856294375,-1.4855692259043605,0.1100453220698024
2.9789010712318436,-1.7315885660640833,0.30947280262426036
1.4567569372080111,-1.2829196839610808,0.10631453686039023
-0.06439485545313062,0.7607696203620284,-0.18580887872259516
0.34269062910218984,-0.008299988237508712,0.12365063815219157
-1.0050583177239878,1.6157880379419665,0.01017262843334421
-0.45621847003339683,0.6018032389419112,0.23861238012419436
-0.12375372110163411,-2.6068375312984164,-0.3356112376715443
1.9378035851507496,1.052749744237434,0.6537636475898205
-0.8183967457220569,-0.8720825026717868,-0.529434176881596
-1.2467274714429972,0.4290145184797999,-0.40379018032078484
-0.22836927440271232,0.10504240642503551,1.126914617867201
0.6618325696442552,0.06900747492998481,1.067030756345019
-0.5316907390765274,1.0216095741109967,-0.6294885303191513
-0.4204578007138468,0.9035885371161735,0.481439563005037
-0.49472791040236325,0.2024935094674887,-0.12875083016254324
-0.049348428624922704,-1.7040582775156001,-0.07292971666639082
-0.5872650512788524,1.0817351677661378,-0.4545985182459808
-0.7937523826905871,-0.19775921233915686,0.038348904855877414
-0.20311675809782584,0.3927367965402237,0.3359975120770347
-0.07695761623246548,-0.6000620617204696,-0.3175511058734537
0.19961288912082403,-2.3352416576359394,0.43607116167322246
-0.5987074735180834,-1.3610413023039503,-0.04250364835052925
-1.449182115011834,-0.4011383654307638,-0.26321241570053205
0.06986111800129755,-0.847873701139229,-0.8750200344690188
0.6989022353975327,-0.30373801716519244,0.46093298622499734
0.03014692644405381,0.7342849559268461,0.5059575140608387
0.9079346580480444,-0.4184907314447495,0.4966234542439696
0.5439194163125886,-0.6305637627243458,-0.4606602786304269
1.3191453656855763,0.10779687225190977,0.3021600947973538
0.9154195974342065,-0.36067262274629897,-0.5171955383433007
1.4036135146414408,0.7477623090606509,0.40035015292962617
-0.4004704688183945,-0.3552546446129406,0.10316311154012153
0.22946216117424595,-0.525007966558315,0.03669777352173146
0.6773460236036586,1.746108211461161,1.168237298455483
-1.1983938225197317,-0.4099542201335777,-0.08162706193916369
3.043515566226731,-1.2813619036754835,0.47028323482242346
1.2369674061558114,-0.301965560191164,0.6346317516357503
0.8071005480980561,0.2059253408698571,0.013117682387674467
1.3716375644933598,1.285609231667469,-0.12020130864415013
-0.5399769249660978,-0.44430202681214637,-0.27301784540034846
-0.8877297655641442,0.2684472767607338,0.169469908675687
2.3740375102021676,-0.5289501328668244,0.5105912214029638
1.2765141321840168,-1.9886435582142052,-0.8459807685329424
-1.3941137737667586,0.5186512782815302,-0.5500195615466186
-1.3048137651853056,-0.2455766975197852,-0.2533260115358919
0.8131708124569043,-1.2019083833984496,0.43628416986798363
-0.5054683135088011,-0.9501738004746204,-0.7278664733893971
0.8671617527515022,-1.1574345640797021,-0.3527896919924533
-0.7585290988219451,-1.1791261690843955,-0.5072590812776631
0.7890961089983233,2.758196205715956,0.17820646404393214
0.1692043173882714,-2.0677056699717893,-0.08193642261004222
0.6016634279460794,0.3720675505773962,-0.16083391654036788
0.9522635803265311,-1.8215241054908171,0.030723451611112108
1.3717314471351072,-0.18444460269091498,0.9573045759272695
0.5638099769018257,0.09421135936256662,0.17370909428747713
-1.863404181702585,-1.6612703875742367,-0.9607671785278735
0.4396023172865848,0.8442142373513543,-0.6225894453613285
-0.4879377457327489,1.9064482521817177,-0.16134495587139808
-1.5920803465582036,0.4825564973259351,-7.208263019971017e-4
-0.14390300579889947,0.15845761475299613,-0.09868958872722466
-1.2626427929735047,-0.430818798826937,0.3308893048557887
0.6147273016627816,1.1040201653142658,0.5937028692311118
-0.654593583534747,0.9622405472221214,0.5961901483111631
-1.6745570675558892,-0.39012661766582885,0.19650262513488137
0.4225534098923636,-2.121234995421557,-0.7135390037705154
-2.6574916724184283,-0.5736298706900806,-0.606884224337082
0.2919220707638288,0.2952981158957629,-0.25907449913662095
2.2188507257963863,2.0480235976392986,0.8918399088872755
-0.9411175816836989,-0.4186376984634437,0.45550369760845366
1.079098288317403,-1.1444020536703052,-0.4641991562701131
-0.27483697585672096,-0.6555665666058292,-0.10097560794767668
0.935521053326372,-1.6640846476287692,-0.4397718263078418
-0.6049729201953787,0.7793574656193335,0.6690395383655783
-0.7551435759648185,0.8317485801384751,-0.1960244498488175
-0.7672288216013744,-1.2299020034683328,0.24184267042052532
-0.1345957978286158,-0.027285502401739666,0.5822374788225708
-0.4178392383646893,-0.3499749494771065,-1.5374634468860569
0.060486747272196786,0.854520221611215,-0.5302090455563027
-0.4567812614906298,0.7615502575298624,-0.6465444558607394
1.032976738399832,0.223977616928044,0.6271556244630595
-0.5738262885476553,-0.5994723599514179,-0.004640507664234239
0.775869021724704,-1.8607983883704247,-0.4327478223847052
0.060011845093236676,-1.0618349980478596,0.15048769014058994
1.114600226404408,0.07844748484169518,-0.36517155998513295
0.007375240141932841,0.508414010106274,-0.34498799787513384
-0.08471831713613973,0.27524922429680776,0.20788283140192285
0.7929819132169237,-0.6203001542304347,0.013126812770495697
-1.411971716051655,-0.8602991210555553,-0.35689257013573616
0.6714848976903891,2.941564836800944,0.8101508218362876
-0.22392143623624863,0.5183235026932,-0.13825499595598728
0.1098920335221238,-0.30847549692815385,-0.37423514451429357
-1.1286070365654832,-0.29968366297344473,-0.4877833660294283
0.9989701513320421,0.5847473245980656,-0.1607420686529617
0.05712521580632493,0.8601225774920357,1.021276894742936
1.8933743573507535,-0.2693840481042566,1.1198943110213584
0.018631841731252693,-0.36100184961464277,-0.28791461267142227
-1.7182693817729728,0.687596574758433,-0.6298059313147459
1.707620853939817,0.9856561093598964,0.7241550494138773
0.8594646609358586,-1.384325741233939,0.06184345477387804
-0.11596513830001608,-0.14743812880769844,-0.1592628102205263
-0.3972416942936439,1.0871003897012808,0.22454108769341058
0.013122918545135353,0.10884997060386004,-1.0249996491347237
0.22585514270390436,0.30536774859235777,0.1991721133009417
0.991299436199999,0.09511968778527093,-0.12031716431133008
-2.285780062310696,-1.8430365149849868,-0.6181798948701858
-1.143782751646495,-1.2465383519679196,-0.6168966828377351
0.707658586493021,-0.63492152305979,0.19653053733817588
0.6901495059937035,-0.5964716165691182,0.14288926089250392
0.3905608859486762,-1.1246413528562127,-0.0787209106446647
0.15811539981885703,0.34165306551000096,-0.07792151425007562
-0.41323624201692993,-0.6806627166348544,-0.029030357884041236
0.6524336601850713,-0.27677050596272074,0.6424115629021151
1.0422245449478105,2.187871835855761,0.06839092843828709
-0.5229703997434483,-0.5393086326128951,0.031271887934701786
0.5177981529131878,0.31939764054769904,0.24492887134968155
0.7984992920512858,0.11498347531522632,0.16714429397518393
-1.2539633990695418,-0.6500052406335661,-0.6463776513744166
-0.2881176769338419,0.679424452900358,-0.715969042796129
1.260926906810092,-0.7087059195931612,-0.014096883075418704
0.9013333347256727,0.5222935745372604,0.10193850912781388
0.6391764994305875,0.2764957923102731,0.9435225132438227
-0.937115418669213,1.030450634732867,-0.3802122459783738
1.1582136876688367,-0.5672123166346695,-0.10701070266391852
2.550136621855876,-0.23972266007181076,0.47668073575989506
0.8994143998705535,-0.87397483978434,-1.3220528131539486
0.12564447220946726,-1.0055794499962338,-0.18868941867383218
-0.6916049247789614,1.3480291054312417,-0.4497736298739122
0.47768410085869967,-0.44165949468448057,0.45064199999981963
0.8302006750001913,-1.0170811418294532,0.9036648010878336
-1.2220202495723862,-0.40534993902381117,-0.7465076928903918
-0.8228785223962259,0.2410452520044744,-0.4137073421634624
0.5429406692051022,-0.9340715459961582,-0.20799142834719095
-0.635559364758849,-1.2439788986465556,0.04024287120909503
-0.4992519030014068,-0.7191493333944551,-0.8765569143528609
0.13260466440538177,0.9206984715222662,0.19094675915231424
0.4524462548483419,0.23864283021627328,-0.09401901548295637
-0.491447839926175,-0.3350414530451077,-1.1308804775230883
1.7204901391444387,0.15873933382305297,-0.035577399843786384
1.202608581168383,0.046668424584118566,-0.10085703004002178
-0.3413115470955357,-0.5555962107260136,0.18279697780384488
0.6057728036991692,-1.6927829891327604,-0.21597605118937813
1.0699306807561582,0.7137569099010699,0.5468000355571689
1.0903420777545614,0.35962280923486556,0.720824255818099
-0.03920711467032786,0.21832288742886102,0.005946229415391932
1.138828209410853,1.2667024794671562,0.6570087603357742
0.12790032270410562,-1.1097191474557637,0.3145443345457486
1.458280734279983,-0.19451954067451271,0.2704542957723197
0.2523817496572096,1.0595856453094943,-0.12649537226152804
-1.017347655781887,0.18611951523868966,0.3322279836756379
-0.0013539511802226159,0.6175903428477139,0.14892851340093816
1.170143577667745,1.8246512888817332,0.5042964799820695
-0.12012319198503463,0.2160823109997117,-0.26534714448424646
1.305709995508321,-0.9842197339220182,0.2589634346509833
0.029931071031830955,0.966022288806327,0.10738141181293524
-0.11384032531545735,0.1170029216999222,0.14233470388293828
1.631390536832657,1.5675717882404043,0.7937474526422226
-0.5544194124986541,0.18530361981504656,-0.14339542411940576
-0.40183071831848943,-1.1791984446610329,-0.6058413180822644
0.2605473599480472,1.105606968473721,0.10121908530863308
-0.7099793301864414,-0.8763516092553406,-0.052884203178996836
0.44136790702657364,-1.4937642331495273,0.3273810806898391
-2.084962488109295,-0.8733477927595837,-0.6721958836843214
-0.23877387149948714,-0.8497065540525124,-0.4519172777983388
1.5558862081542701,0.10980712028370317,-0.02187927115052335
-1.03739046767376,1.7084956743664725,0.16799736979769664
-1.0804401802849362,0.03404737395054806,-0.15991790886738716
-0.6138137521913142,-1.490297525207906,0.318418143909325
-0.38231258799283835,-0.07043453725735578,0.3612669664809618
-1.6647389155952905,2.403641374405285,-0.015236360144450484
-0.18006161356059014,0.7386330948294653,-0.1423344838083545
-0.11024369271078685,-0.00849820362927,0.17984997628966162
